,ID,Dept,Number
,5747,PHIL,321
,5747,PHIL,349
,5747,ASTU,400
,5747,COGS,402
,5747,CPSC,320
,5747,CPSC,422
,5747,PHIL,339
,5755,ECON,301
,5755,ECON,339
,5755,ECON,345
,5755,ECON,356
,5755,ECON,305
,5755,EECE,359
,5755,EECE,360
,5755,EECE,352
,5755,EECE,353
,5755,EECE,373
,5755,EECE,380
,5755,ECON,305
,5755,EECE,356
,5755,APSC,450
,5755,CPSC,310
,5755,CPSC,314
,5755,CPSC,320
,5755,EECE,315
,5795,ANAT,390
,5795,ASIA,314
,5795,ANAT,391
,5795,BIOL,302
,5795,CLST,301
,5795,BIOL,300
,5795,BIOL,350
,5795,PHYL,301
,5795,BIOL,334
,5795,BIOC,302
,5795,FNH,351
,5795,ENGL,321
,5795,BIOL,335
,5795,BIOL,441
,5795,MICB,302
,5795,MICB,306
,5795,MICB,403
,5795,BIOL,336
,5795,BIOL,337
,5795,MUSC,326
,5795,CPSC,320
,5795,CPSC,322
,5795,PATH,417
,5795,PSYC,314
,5795,CPSC,430
,5795,CPSC,445
,5795,PSYC,304
,5795,CPSC,304
,5795,CPSC,310
,5795,CPSC,313
,5800,ANAT,390
,5800,EOSC,329
,5800,EOSC,340
,5800,ANAT,391
,5800,EOSC,326
,5800,BIOL,325
,5800,BIOL,342
,5800,CLST,301
,5800,ECON,311
,5800,SCIE,300
,5800,STAT,302
,5800,STAT,305
,5800,ECON,345
,5800,PSYC,367
,5800,COMM,457
,5800,CPSC,302
,5800,EOSC,442
,5805,CLST,301
,5805,BIOC,301
,5805,CAPS,301
,5805,PCTH,300
,5805,PCTH,302
,5805,BIOC,302
,5805,BIOL,361
,5805,CPSC,301
,5808,CHEM,301
,5808,CHEM,304
,5808,CHEM,309
,5808,CHEM,312
,5808,CHEM,325
,5808,CHEM,330
,5808,CHEM,302
,5808,CHEM,311
,5808,CHEM,341
,5808,CHEM,345
,5808,CHEM,309
,5808,EOSC,340
,5808,PHIL,335
,5808,POLI,366
,5808,ANTH,312
,5808,CHEM,310
,5808,CHEM,445
,5808,PHIL,349
,5808,CPSC,430
,5808,CPSC,310
,5808,CPSC,304
,5808,CPSC,320
,5808,COMM,465
,5850,CPSC,304
,5872,CPSC,310
,5872,CPSC,302
,5872,CPSC,317
,5872,CPSC,322
,5872,HIST,331
,5893,STAT,302
,5893,STAT,344
,5893,CPSC,310
,5893,STAT,300
,5893,MATH,307
,5893,STAT,305
,5893,CPSC,313
,5893,CPSC,320
,5897,CPSC,310
,5897,MATH,302
,5907,COMM,391
,5907,COMM,392
,5907,COMM,370
,5907,COMM,371
,5907,COMM,393
,5907,COMM,394
,5907,COMM,374
,5907,COMM,390
,5907,CPSC,310
,5907,CPSC,313
,5907,CPSC,304
,5907,COMM,399
,5907,COMM,497
,5907,CPSC,320
,5907,CPSC,322
,5907,COMM,377
,5907,COMM,471
,5907,COMM,492
,5907,CPSC,317
,5907,CPSC,404
,5908,EECE,450
,5908,EECE,315
,5908,EECE,320
,5908,EECE,310
,5908,EECE,353
,5908,EECE,381
,5908,APSC,450
,5908,CPSC,304
,5908,EECE,476
,5909,ANAT,390
,5909,CHEM,301
,5909,CLST,301
,5909,ECON,310
,5909,MATH,317
,5909,ANAT,391
,5909,CHEM,302
,5909,CPSC,301
,5909,ENGL,321
,5909,HEBR,305
,5909,PHYL,301
,5909,IHHS,400
,5909,ECON,311
,5909,BIOC,302
,5909,BIOL,300
,5909,MATH,360
,5920,ANAT,390
,5920,PHYL,301
,5920,PHYL,302
,5920,BIOC,302
,5920,ANAT,391
,5920,PHAR,303
,5920,PHAR,399
,5920,PHAR,321
,5920,PHAR,341
,5920,PHAR,351
,5920,PHAR,361
,5920,PHAR,371
,5920,PHAR,315
,5920,PHAR,323
,5920,PHAR,330
,5920,PHAR,342
,5920,PHAR,352
,5920,PHAR,362
,5920,PHAR,369
,5920,PHAR,401
,5920,PHAR,498
,5920,PHAR,430
,5920,PHAR,441
,5920,PHAR,451
,5920,PHAR,461
,5920,PHAR,471
,5920,PHAR,435
,5920,PHAR,442
,5920,PHAR,452
,5920,PHAR,454
,5920,PHAR,460
,5920,PHAR,462
,5920,PHAR,472
,5920,PHAR,469
,5920,PHAR,479
,5920,PHAR,489
,5920,PHAR,400
,5920,PHAR,408
,5920,PHAR,453
,5920,PHAR,499
,5920,COMM,398
,5920,ENGL,301
,5920,CPSC,304
,5920,CPSC,310
,5920,CPSC,320
,5920,ADHE,327
,5920,CPSC,312
,5920,CPSC,317
,5920,CPSC,410
,5920,ADHE,329
,5920,CPSC,313
,5920,CPSC,319
,5920,CPSC,404
,5927,EECE,310
,5927,EECE,320
,5927,EECE,353
,5927,CPSC,304
,5927,EECE,315
,5927,EECE,369
,5927,EECE,375
,5927,APSC,450
,5927,CPSC,322
,5927,EECE,415
,5927,EECE,419
,5927,EECE,456
,5927,EECE,476
,5927,EECE,418
,5927,EECE,450
,5927,EECE,478
,5927,EECE,494
,5927,EECE,496
,5960,CLST,319
,5960,EECE,315
,5960,EECE,320
,5960,EECE,353
,5960,EECE,310
,5960,EECE,369
,5960,EECE,375
,5960,EECE,450
,5960,EECE,456
,5960,CPSC,304
,5960,CPSC,322
,5960,EECE,412
,5960,EECE,419
,5960,EECE,476
,5960,EECE,494
,5960,APSC,450
,5960,EECE,450
,5960,EECE,479
,5960,EECE,496
,5982,CPSC,304
,5982,CPSC,310
,5982,CPSC,311
,5982,CPSC,313
,5982,CPSC,317
,5982,CPSC,319
,5982,CPSC,320
,5982,MATH,302
,5982,CPSC,344
,5982,CPSC,404
,5982,CPSC,410
,5982,CPSC,411
,5982,CPSC,416
,5982,CPSC,420
,5982,CHIN,431
,5982,CPSC,314
,5982,CPSC,415
,5982,CPSC,322
,5982,EOSC,326
,5982,MATH,340
,5982,EOSC,326
,5983,COGS,300
,5983,CPSC,310
,5983,CPSC,322
,5983,CPSC,312
,5983,CPSC,313
,5983,CPSC,340
,5983,PSYC,309
,5983,CPSC,320
,5983,CPSC,410
,5983,CPSC,415
,5983,CPSC,304
,5983,CPSC,422
,5983,PSYC,365
,5983,ENGL,301
,5990,CPSC,303
,5990,MATH,302
,5990,CPSC,310
,5990,CPSC,313
,5990,MATH,307
,5990,CPSC,349
,5990,CPSC,302
,5990,CPSC,320
,5990,CPSC,322
,5990,CPSC,304
,5990,CPSC,314
,5990,CPSC,340
,5990,CPSC,312
,5990,CPSC,317
,5990,MATH,340
,5990,CPSC,404
,5990,CPSC,424
,5990,CPSC,425
,6003,CHIN,433
,6003,MATH,340
,6003,CHIN,384
,6003,CHIN,431
,6003,CPSC,304
,6003,CPSC,313
,6003,CPSC,310
,6003,CPSC,320
,6003,CPSC,404
,6003,CPSC,322
,6003,MATH,340
,6003,CPSC,314
,6003,CPSC,317
,6003,CPSC,410
,6003,CPSC,418
,6003,CPSC,425
,6003,MATH,307
,6021,MATH,317
,6021,EECE,320
,6021,EECE,353
,6021,CPSC,304
,6021,EECE,310
,6021,EECE,315
,6021,EECE,369
,6021,EECE,375
,6021,EECE,450
,6021,EECE,456
,6021,CPSC,430
,6021,EECE,415
,6021,EECE,419
,6021,EECE,476
,6021,APSC,450
,6021,CPSC,314
,6021,CPSC,415
,6021,EECE,417
,6021,EECE,494
,6021,EECE,496
,6021,CPSC,322
,6036,CLST,301
,6036,ANAT,390
,6036,BIOC,301
,6036,BIOC,303
,6036,CHEM,313
,6036,CHEM,315
,6036,BIOC,304
,6036,BIOL,335
,6036,MATH,317
,6036,BIOC,402
,6036,BIOC,410
,6036,EOSC,372
,6036,BIOC,403
,6036,BIOC,450
,6036,CHEM,305
,6036,CHEM,335
,6036,CPSC,301
,6044,CPSC,310
,6048,ASIA,310
,6048,CPSC,304
,6048,CPSC,310
,6048,EOSC,326
,6048,CPSC,320
,6048,CPSC,322
,6048,CPSC,430
,6048,STAT,302
,6048,CPSC,319
,6048,CPSC,420
,6048,PHIL,434
,6048,ENGL,301
,6048,CPSC,313
,6048,CPSC,404
,6048,CLST,301
,6048,ENGL,322
,6049,EECE,310
,6049,EECE,315
,6049,EECE,320
,6049,EECE,369
,6049,EECE,450
,6049,CPSC,304
,6049,EECE,353
,6049,EECE,375
,6049,EECE,415
,6049,EECE,412
,6049,EECE,419
,6049,EECE,456
,6049,EECE,476
,6049,EECE,494
,6049,APSC,450
,6049,EECE,417
,6049,EECE,443
,6049,EECE,496
,6050,CPSC,310
,6059,EECE,353
,6059,EECE,450
,6059,EECE,310
,6059,EECE,315
,6059,EECE,320
,6059,EECE,369
,6059,EECE,375
,6059,CPSC,304
,6059,APSC,450
,6059,CPSC,322
,6059,EECE,476
,6059,APSC,486
,6059,EECE,415
,6059,EECE,419
,6059,EECE,456
,6059,EECE,494
,6059,CPSC,320
,6059,EECE,417
,6059,EECE,443
,6059,EECE,492
,6072,BIOL,317
,6072,CPSC,302
,6072,CPSC,303
,6072,MATH,316
,6072,CPSC,310
,6072,CPSC,320
,6072,MATH,302
,6072,MATH,307
,6072,MATH,308
,6072,CPSC,313
,6072,CPSC,406
,6072,MATH,340
,6072,MATH,342
,6072,CPSC,304
,6072,CPSC,314
,6072,MATH,317
,6072,CPSC,448
,6072,CPSC,530
,6072,KIN,389
,6072,KIN,530
,6072,KIN,568
,6072,KIN,570
,6072,KIN,573
,6102,EOSC,340
,6102,BIOL,334
,6102,BIOL,342
,6102,BIOL,421
,6102,CHEM,315
,6102,BIOL,324
,6102,CHEM,301
,6102,CPSC,320
,6102,SCIE,300
,6102,BIOL,335
,6102,CHEM,302
,6102,CHEM,341
,6102,CPSC,445
,6107,CPSC,304
,6107,CPSC,310
,6107,CPSC,313
,6107,CPSC,320
,6107,CPSC,317
,6107,CPSC,404
,6107,GERM,434
,6107,STAT,302
,6107,COMM,398
,6107,FNH,355
,6114,BIOC,302
,6114,BIOL,336
,6114,BIOL,335
,6114,BIOL,323
,6114,BIOL,341
,6114,BIOL,361
,6114,BIOL,430
,6114,MICB,306
,6114,BIOL,340
,6114,BIOL,463
,6114,CPSC,301
,6114,MICB,418
,6114,BIOL,418
,6114,BIOL,421
,6114,BIOL,441
,6114,BIOL,455
,6114,MICB,405
,6125,CLST,301
,6125,FNH,355
,6125,ANAT,390
,6125,PHYL,301
,6125,BIOL,304
,6125,CHEM,301
,6125,EOSC,372
,6125,GEOB,400
,6125,BIOL,306
,6125,CHEM,302
,6125,CPSC,301
,6125,ENVR,300
,6125,ANAT,391
,6125,BIOC,302
,6125,PHAR,303
,6125,PHAR,399
,6125,PHAR,321
,6125,PHAR,341
,6125,PHAR,351
,6125,PHAR,361
,6125,PHAR,371
,6125,PHAR,315
,6125,PHAR,323
,6125,PHAR,330
,6125,PHAR,342
,6125,PHAR,352
,6125,PHAR,362
,6125,PHAR,369
,6125,PHAR,401
,6125,PHAR,498
,6125,PHAR,430
,6125,PHAR,441
,6125,PHAR,451
,6125,PHAR,460
,6125,PHAR,461
,6125,PHAR,471
,6125,PHAR,435
,6125,PHAR,442
,6125,PHAR,452
,6125,PHAR,454
,6125,PHAR,462
,6125,PHAR,472
,6125,PHAR,469
,6130,BIOL,300
,6130,BIOL,334
,6130,BIOL,352
,6130,BIOL,301
,6130,BIOL,335
,6130,BIOL,351
,6130,CPSC,310
,6130,CPSC,304
,6130,CPSC,430
,6130,BIOL,436
,6130,CPSC,320
,6130,CPSC,344
,6130,CPSC,404
,6130,ENGL,301
,6130,CPSC,313
,6130,CPSC,445
,6130,CPSC,448
,6145,GEOG,350
,6145,FNH,355
,6145,GRS,390
,6145,BIOL,300
,6145,BIOL,301
,6145,LFS,350
,6145,MICB,306
,6145,CPSC,301
,6145,FNH,398
,6145,MICB,308
,6145,STAT,302
,6145,GRS,490
,6145,GEOB,370
,6145,STAT,300
,6145,ECON,384
,6145,IHHS,410
,6145,STAT,305
,6145,STAT,306
,6145,GRS,490
,6145,STAT,404
,6145,STAT,447
,6145,STAT,545
,6145,STAT,547
,6145,ECON,425
,6154,ECON,325
,6154,MATH,340
,6154,ECON,301
,6154,GERM,433
,6154,MATH,302
,6154,ECON,302
,6154,ECON,303
,6154,MATH,303
,6154,ECON,355
,6154,EDCP,305
,6154,MATH,317
,6154,ECON,326
,6154,MATH,300
,6154,MATH,316
,6154,MATH,442
,6154,ECON,374
,6154,MATH,307
,6154,MATH,308
,6154,CPSC,302
,6154,ECON,490
,6155,CHEM,304
,6155,CHEM,309
,6155,CHEM,312
,6155,CHEM,311
,6155,MATH,307
,6155,PHIL,320
